[Header],,,,,,,,
IEMFileVersion,4,,,,,,,
[10X_Data],,,,,,,,
Sample_ID,Sample_Species,Sample_Project,force,agg,sample_pair,libtype,pipeline,cytaimage,darkimage,image,slide,slide_area
sample-1,human,project1,n,n,n,gex,scrna-10x,n,n,n,n,n
sample-2,human,project1,n,n,n,gex,scrna-10x,n,n,n,n,n
sample-3,human,project2,n,n,n,gex,scrna-10x,n,n,n,n,n
sample-4,human,project3,n,n,1,gex,scciteseq-10x,n,n,n,n,n
sample-5,human,project3,n,n,1,hto,scciteseq-10x,n,n,n,n,n
sample-6,human,project3,n,n,1,adt,scciteseq-10x,n,n,n,n,n
sample-7,human,project4,n,n,n,flex,scflex-10x,n,n,n,n,n
sample-8,human,project5,n,n,n,flex,scflex-10x,n,n,n,n,n
sample-9,human,project4,n,n,n,flex,scflex-10x,n,n,n,n,n
sample-10,human,project6,n,n,2,gex,scarc-10x,n,n,n,n,n
sample-11,human,project6,n,n,2,atac,scarc-10x,n,n,n,n,n
sample-12,human,project7,n,n,3,gex,scmulti-10x,n,n,n,n,n
sample-13,human,project7,n,n,3,tcr,scmulti-10x,n,n,n,n,n
sample-14,human,project7,n,n,3,bcr,scmulti-10x,n,n,n,n,n
sample-15,human,project8,n,n,n,atac,scatac-10x,n,n,n,n,n
sample-16,human,project9,n,n,4,atac,scarc-10x,n,n,n,n,n
sample-17,human,project9,n,n,4,gex,scarc-10x,n,n,n,n,n
sample-18,human,project10,n,n,n,gex,scvisium-10x,cytaimage,darkimage,image,slide,slide_area
sample-19,human,project7,n,n,5,gex,scmulti-10x,n,n,n,n,n
sample-20,human,project7,n,n,5,tcr,scmulti-10x,n,n,n,n,n
sample-21,human,project7,n,n,5,bcr,scmulti-10x,n,n,n,n,n
sample-22,human,project9,n,n,6,atac,scarc-10x,n,n,n,n,n
sample-23,human,project9,n,n,6,gex,scarc-10x,n,n,n,n,n
[FlexConfig_Data],,,,,,,,
sample_id,probe_barcode,Sample_Source,,,,,,
sample1,BC001|BC002,sample_7,,,,,,
sample1,BC003|BC004,sample-8,,,,,,
[FeatureReference_Data],,,,,,,,
id,name,read,pattern,sequence,feature_type,Sample_ID,,
ADT_C0014,HuMs.CD11b,R2,5PNNNNNNNNNN(BC),TGAAGGCTCATTTGT,ADT,sample-4|sample-7,,
ADT_C0073,HuMs.CD44,R2,5PNNNNNNNNNN(BC),TGGCTTCAGGTCCTA,ADT,sample-4|sample-7,,
ADT_C0103,HuMs.CD45R_B220,R2,5P(BC),CCTACACCTCATAAT,ADT,sample-4|sample-7,,
ADT_C0104,HuMs.CD45R_B220,R2,5P(BC),CCTACATTTCATAAT,ADT,sample-4|sample-7,,
[Yggdrasil_Data],,,,,,,,
pipelines,,,,,,,,
